x="724500.0"	y="205920.5"
x="679261.0"	y="201950.0"
x="678794.1875"	y="201825.7031"
x="691682.5"	y="206215.0938"
x="691957.3125"	y="206855.0938"
x="690628.6875"	y="209388.0938"
x="690993.625"	y="209738.7031"
x="673060.8125"	y="215980.2969"
x="646853.5625"	y="268541.0625"
x="646661.1875"	y="268214.0313"
x="674882.375"	y="279544.8438"
x="674516.875"	y="279794.9375"
x="685212.875"	y="274446.9375"
x="684905.0625"	y="274350.75"
x="687136.5625"	y="280891.4375"
x="686905.75"	y="280891.4375"
x="682173.375"	y="277582.625"
x="682308.0"	y="277794.25"
x="687252.0"	y="278275.1875"
x="687213.5625"	y="277986.625"
x="678075.8125"	y="274273.8125"
x="677787.25"	y="274042.9688"
x="676325.1875"	y="289605.9688"
x="676094.375"	y="289202.0"
x="685462.9375"	y="295338.6875"
x="685039.6875"	y="295377.1875"
x="695928.0625"	y="288701.8125"
x="696101.1875"	y="288836.4688"
x="703680.6875"	y="285412.2188"
x="703757.6875"	y="285739.25"
x="697582.4375"	y="285989.3438"
x="697293.9375"	y="286220.1875"
x="729362.5625"	y="280699.0938"
x="729497.25"	y="280679.8438"
x="730074.375"	y="280218.1563"
x="730266.75"	y="280083.4688"
x="659646.4375"	y="273638.9688"
x="659473.3125"	y="273292.6875"
x="673802.8125"	y="216904.2031"
x="675744.5"	y="218695.7031"
x="676222.5"	y="219807.5938"
x="675185.1875"	y="221605.5938"
x="652637.1875"	y="225393.7031"
x="653066.875"	y="224840.2031"
x="653318.0"	y="224355.5938"
x="655295.0"	y="222442.5"
x="657072.5"	y="221095.4063"
x="652172.875"	y="225167.4063"
x="649267.375"	y="223583.5"
x="662445.625"	y="230786.2031"
x="677754.875"	y="230878.2031"
x="684513.625"	y="211705.0"
x="701219.625"	y="227548.7031"
x="701249.375"	y="227552.9063"
x="705132.5"	y="227441.5"
x="705152.8125"	y="227558.5"
x="710193.3125"	y="228151.9063"
x="710355.3125"	y="228517.2031"
x="710347.3125"	y="229145.7031"
x="709398.3125"	y="228382.2969"
x="695433.625"	y="229097.2031"
x="692910.1875"	y="229971.7031"
x="691794.6875"	y="228083.0938"
x="723154.8125"	y="220284.2031"
x="722316.3125"	y="220545.4063"
x="722218.0"	y="220535.2031"
x="724853.0"	y="210291.7031"
x="722961.125"	y="211093.7969"
x="722382.6875"	y="211384.5"
x="689536.125"	y="252227.2969"
x="688043.625"	y="251399.0938"
x="737805.125"	y="263380.1875"
x="739226.1875"	y="263502.8125"
x="687261.1875"	y="251364.2813"
x="737989.8125"	y="258006.0"
x="739024.8125"	y="259000.7031"
x="739154.3125"	y="259096.7969"
x="686029.875"	y="251722.2969"
x="738452.6875"	y="255274.5"
x="739985.0"	y="269899.5"
x="739335.375"	y="269843.5"
x="685472.3125"	y="251799.5"
x="736016.875"	y="268960.4063"
x="734555.125"	y="268341.4063"
x="735060.875"	y="265768.4063"
x="734762.5"	y="266370.5"
x="739065.375"	y="259163.0938"
x="739504.3125"	y="261243.7969"
x="685350.875"	y="251632.2031"
x="739472.8125"	y="253650.0938"
x="738524.5"	y="272386.1875"
x="733938.5"	y="271837.0938"
x="733260.875"	y="271354.5938"
x="732997.6875"	y="271150.4063"
x="732888.125"	y="271066.5"
x="732285.0"	y="270261.0938"
x="685642.5"	y="252211.0"
x="731571.625"	y="269102.1875"
x="734258.375"	y="271077.9063"
x="734205.125"	y="271171.1875"
x="733719.8125"	y="272266.4063"
x="733124.5"	y="273983.0938"
x="733059.5"	y="274107.6875"
x="732489.8125"	y="274552.4063"
x="731880.5"	y="275672.4063"
x="733710.125"	y="269974.5938"
x="736489.875"	y="275111.3125"
x="684951.1875"	y="251234.0"
x="731156.375"	y="273127.3125"
x="736691.8125"	y="274905.5938"
x="733816.0"	y="269045.0938"
x="735162.8125"	y="267801.0938"
x="733936.1875"	y="265946.9063"
x="734003.3125"	y="265750.6875"
x="733630.5"	y="261720.7969"
x="735703.625"	y="254507.5938"
x="735417.625"	y="256261.7031"
x="734239.0"	y="257413.7031"
x="684750.0"	y="251052.0938"
x="733206.625"	y="258661.0938"
x="735894.3125"	y="249529.0"
x="730713.125"	y="251545.5938"
x="730731.0"	y="251528.0938"
x="731616.0"	y="250752.2969"
x="732516.0"	y="250381.5938"
x="735631.8125"	y="276010.4063"
x="734458.3125"	y="277030.0"
x="731919.8125"	y="276411.9063"
x="732426.625"	y="276004.8125"
x="684149.8125"	y="250810.5"
x="733421.6875"	y="275466.4063"
x="727566.5"	y="275023.4063"
x="728983.875"	y="274596.0"
x="730367.875"	y="274877.0938"
x="731894.6875"	y="275703.5"
x="731979.8125"	y="276587.6875"
x="733244.625"	y="278546.5938"
x="732128.8125"	y="271846.5"
x="732615.625"	y="271700.0"
x="729773.8125"	y="271042.9063"
x="683870.3125"	y="250612.2969"
x="727535.3125"	y="270719.0938"
x="733194.625"	y="270024.0938"
x="728022.125"	y="273513.0"
x="729433.875"	y="272290.1875"
x="729835.5"	y="271525.4063"
x="733705.125"	y="269349.0"
x="733403.375"	y="269692.5938"
x="733269.3125"	y="269905.5"
x="732564.625"	y="264873.0"
x="732446.5"	y="264708.6875"
x="732109.5"	y="262893.0938"
x="731903.125"	y="260293.2969"
x="728160.8125"	y="264199.6875"
x="728774.6875"	y="263402.5938"
x="729101.0"	y="263122.5938"
x="730614.875"	y="263635.5"
x="729221.125"	y="264936.5"
x="728692.875"	y="265385.5938"
x="729947.0"	y="259859.2031"
x="731713.8125"	y="259697.2031"
x="732381.3125"	y="262306.3125"
x="726079.125"	y="259544.5"
x="729871.3125"	y="260727.4063"
x="730611.625"	y="261296.0"
x="732532.125"	y="255154.9063"
x="732698.6875"	y="255605.0"
x="732999.3125"	y="255501.2031"
x="728058.0"	y="253571.5938"
x="727034.125"	y="277827.0938"
x="725669.3125"	y="272189.0938"
x="726075.0"	y="273319.0"
x="725983.8125"	y="274158.9063"
x="725925.0"	y="275529.3125"
x="720501.3125"	y="272825.8125"
x="722733.6875"	y="272346.5938"
x="723817.8125"	y="271718.8125"
x="723803.375"	y="272209.5938"
x="725172.3125"	y="273238.1875"
x="726721.8125"	y="271633.8125"
x="722646.5"	y="272741.1875"
x="727915.625"	y="273493.0938"
x="721188.0"	y="269195.0938"
x="723389.8125"	y="268655.0938"
x="723915.125"	y="267864.3125"
x="725164.125"	y="267878.5"
x="725289.5"	y="268372.0"
x="725833.125"	y="262056.0"
x="726953.875"	y="261212.0"
x="726178.625"	y="259729.5938"
x="726793.5"	y="257987.7031"
x="726257.1875"	y="258357.7031"
x="724461.5"	y="256593.0"
x="727210.125"	y="256334.2969"
x="727302.6875"	y="256215.5938"
x="726555.8125"	y="257483.0"
x="722152.0"	y="274009.1875"
x="722249.5"	y="274767.9063"
x="722116.625"	y="275325.4063"
x="722370.125"	y="276125.5938"
x="722335.625"	y="278015.0938"
x="722337.625"	y="280307.0"
x="723249.5"	y="280893.3125"
x="723733.625"	y="279639.5"
x="721645.375"	y="281064.5938"
x="719773.5"	y="272891.9063"
x="719739.3125"	y="273083.9063"
x="720221.625"	y="274208.1875"
x="720514.3125"	y="275186.0"
x="720235.625"	y="275541.9063"
x="720508.625"	y="277155.8125"
x="721391.375"	y="277634.4063"
x="722311.6875"	y="278016.0"
x="723200.6875"	y="275740.0"
x="723080.8125"	y="277424.0"
x="719208.8125"	y="280620.5"
x="720463.125"	y="278977.0"
x="720715.3125"	y="278267.4063"
x="720378.625"	y="277467.5"
x="723641.125"	y="271279.4063"
x="717639.3125"	y="273316.1875"
x="718114.3125"	y="273006.6875"
x="719282.8125"	y="272904.8125"
x="721490.3125"	y="273389.1875"
x="718485.3125"	y="272059.0938"
x="723712.0"	y="266984.6875"
x="724235.5"	y="264937.5938"
x="723184.3125"	y="262662.5938"
x="723026.8125"	y="262556.8125"
x="722080.625"	y="261419.7969"
x="721262.3125"	y="265424.4063"
x="719295.3125"	y="257564.2031"
x="718384.8125"	y="255747.0"
x="711189.1875"	y="253466.0938"
x="713656.375"	y="253828.0938"
x="713659.0"	y="253828.0938"
x="714582.8125"	y="254406.9063"
x="714965.8125"	y="254325.9063"
x="715454.625"	y="254261.5938"
x="717302.375"	y="253883.7031"
x="720713.8125"	y="252364.5938"
x="717869.8125"	y="277159.6875"
x="717999.375"	y="277144.6875"
x="718588.0"	y="278868.0938"
x="718781.5"	y="278828.9063"
x="711055.875"	y="266983.1875"
x="711511.5"	y="266910.3125"
x="714759.625"	y="267203.1875"
x="715783.5"	y="267397.6875"
x="716496.5"	y="267715.5"
x="716661.8125"	y="267755.9063"
x="720054.3125"	y="269123.5938"
x="716532.5"	y="267226.3125"
x="719213.0"	y="266170.3125"
x="719166.0"	y="257990.4063"
x="719323.125"	y="258310.2969"
x="719411.5"	y="259715.2969"
x="717431.875"	y="261209.2031"
x="715867.5"	y="262103.5938"
x="714298.625"	y="266421.8125"
x="710952.5"	y="262641.5938"
x="713095.8125"	y="262285.0"
x="711846.5"	y="263325.9063"
x="712264.375"	y="264253.0938"
x="712961.625"	y="258349.0938"
x="712823.125"	y="256020.5938"
x="709662.5"	y="263248.5"
x="709634.1875"	y="263988.1875"
x="709759.125"	y="264301.4063"
x="709914.5"	y="264703.5"
x="710256.125"	y="264994.4063"
x="707217.8125"	y="264461.9063"
x="708053.875"	y="265233.0938"
x="708488.6875"	y="265492.0"
x="707755.3125"	y="260759.2969"
x="709510.5"	y="258744.7969"
x="707296.375"	y="264244.6875"
x="706982.1875"	y="265405.9063"
x="706361.8125"	y="266431.1875"
x="706206.625"	y="257952.0"
x="706751.125"	y="259035.5938"
x="709678.8125"	y="257976.9063"
x="705387.5"	y="265270.0938"
x="705346.125"	y="264570.6875"
x="705124.125"	y="263825.0938"
x="702822.0"	y="262814.9063"
x="704791.125"	y="259849.7969"
x="704864.8125"	y="261363.5938"
x="704038.125"	y="259653.2969"
x="703601.375"	y="260012.5938"
x="724754.125"	y="240505.5"
x="714077.0"	y="226844.2031"
x="714099.125"	y="226976.9063"
x="714047.0"	y="227131.0938"
x="735764.5"	y="250737.5938"
x="730700.5"	y="254780.7969"
x="729841.875"	y="254803.0"
x="731736.375"	y="253204.7031"
x="733025.0"	y="248488.2031"
x="733094.5"	y="248258.0938"
x="714485.8125"	y="250963.5"
x="713150.5"	y="250749.2969"
x="706678.375"	y="266345.5"
x="707058.5"	y="267830.4063"
x="707087.375"	y="268349.3125"
x="704900.5"	y="267440.0938"
x="704451.375"	y="267469.5"
x="704108.0"	y="267415.0"
x="704135.5"	y="267140.5938"
x="704764.0"	y="267738.9063"
x="712745.0"	y="268322.0"
x="709431.5"	y="264490.5"
x="709166.3125"	y="264787.0"
x="700482.3125"	y="266380.4063"
x="701263.3125"	y="266830.9063"
x="709538.8125"	y="264538.1875"
x="709284.6875"	y="264425.1875"
x="703583.0"	y="264903.5938"
x="703225.125"	y="265390.5938"
x="700243.6875"	y="265155.4063"
x="700023.8125"	y="254156.7031"
x="698345.3125"	y="256142.2969"
x="698382.6875"	y="256379.7969"
x="698488.0"	y="257509.7969"
x="698768.6875"	y="257758.0938"
x="698399.5"	y="259183.0938"
x="697518.1875"	y="259262.0"
x="694225.875"	y="263035.4063"
x="696682.8125"	y="255279.9063"
x="696423.5"	y="254902.9063"
x="699941.375"	y="254285.5938"
x="706685.0"	y="237294.2969"
x="706252.0"	y="239981.4063"
x="706179.3125"	y="239815.9063"
x="693984.3125"	y="238047.5"
x="694481.375"	y="239587.0"
x="685735.875"	y="235721.0"
x="685863.0"	y="235789.2031"
x="680853.0"	y="268035.5"
x="680704.3125"	y="267814.1875"
x="672934.5"	y="255464.5"
x="666999.625"	y="261853.2031"
x="667198.0"	y="265038.3125"
x="666328.125"	y="265732.5"
x="658792.3125"	y="255246.4063"
x="651748.1875"	y="249121.2031"
x="651806.3125"	y="249393.0938"
x="652087.1875"	y="250182.7969"
x="651700.125"	y="248258.2031"
x="658136.6875"	y="241722.0"
x="657968.1875"	y="242054.9063"
x="655712.125"	y="244502.5938"
x="668221.0"	y="235078.9063"
x="647984.0"	y="236517.5"
x="696657.625"	y="283506.8125"
x="679461.8125"	y="282810.5938"
x="679776.125"	y="282888.0938"
x="674538.5"	y="280272.9063"
x="687573.8125"	y="277768.0"
x="687406.625"	y="277346.8125"
x="727164.0"	y="280725.5938"
x="723608.8125"	y="281618.5"
x="709769.625"	y="273506.3125"
x="710490.875"	y="273683.0"
x="710614.6875"	y="273753.0"
x="711132.0"	y="274630.1875"
x="711977.5"	y="275515.9063"
x="711797.5"	y="276541.1875"
x="711677.0"	y="276173.5"
x="712666.375"	y="275842.9063"
x="711060.625"	y="277971.0"
x="709167.5"	y="274404.4063"
x="708753.8125"	y="274774.6875"
x="708258.0"	y="275980.1875"
x="707997.1875"	y="277769.5938"
x="713260.3125"	y="277295.5938"
x="702822.125"	y="276736.5"
x="704481.3125"	y="275887.5938"
x="704520.0"	y="276429.5"
x="706789.8125"	y="280715.8125"
x="706551.8125"	y="280733.4063"
x="705156.875"	y="278606.3125"
x="700166.3125"	y="281854.0938"
x="699844.0"	y="280002.4063"
x="729772.8125"	y="271461.8125"
x="717885.0"	y="272747.0938"
x="715823.0"	y="275306.0938"
x="716232.0"	y="274557.3125"
x="717459.1875"	y="270145.5"
x="714172.375"	y="264787.5"
x="680713.625"	y="245151.2031"
x="694526.1875"	y="239890.5"
x="694630.625"	y="239635.4063"
x="692436.3125"	y="242071.5"
x="691902.8125"	y="242950.5938"
x="691109.375"	y="245089.5"
x="689710.6875"	y="207486.5"
x="690195.8125"	y="207962.5938"
x="658729.8125"	y="252346.0938"
x="693313.125"	y="272324.0938"
x="694058.8125"	y="272279.0"
x="686223.0625"	y="295124.0938"
x="697551.3125"	y="246292.0"
x="673346.625"	y="202463.7031"
x="674684.625"	y="202990.7969"
x="677733.625"	y="202786.9063"
x="678841.625"	y="202331.5"
x="680053.0"	y="201572.2969"
x="674153.125"	y="204270.9063"
x="671763.125"	y="202773.9063"
x="671938.125"	y="202090.5"
x="649868.0"	y="205444.9063"
x="649923.5"	y="206876.2031"
x="652532.0"	y="208518.4063"
x="652770.625"	y="215079.0938"
x="655121.125"	y="216178.7031"
x="655904.375"	y="215839.9063"
x="655825.5"	y="207258.2969"
x="656659.875"	y="210607.2969"
x="656694.375"	y="210755.4063"
x="657484.0"	y="211074.4063"
x="661708.125"	y="215797.2969"
x="689297.8125"	y="211579.9063"
x="688244.625"	y="211518.2031"
x="687418.3125"	y="211405.5938"
x="685768.125"	y="211825.2031"
x="690499.625"	y="229414.9063"
x="699041.5"	y="220944.7031"
x="698959.375"	y="220503.4063"
x="701996.6875"	y="224302.0"
x="684795.8125"	y="224216.7031"
x="658448.6875"	y="231332.7969"
x="658560.5"	y="231843.2031"
x="667659.0"	y="222128.2969"
x="654138.0"	y="227618.5938"
x="655159.0"	y="225359.5"
x="655297.625"	y="224911.7031"
x="655309.8125"	y="224753.0938"
x="655907.0"	y="223660.0"
x="656917.875"	y="221658.7031"
x="666027.5"	y="233003.5"
x="667518.125"	y="231808.9063"
x="668333.5"	y="231632.9063"
x="672359.5"	y="235178.2031"
x="675093.5"	y="235305.0"
x="684223.75"	y="231046.0"
x="682490.3125"	y="233914.5938"
x="659753.5"	y="246622.5938"
x="659611.375"	y="245979.9063"
x="664671.8125"	y="247763.5"
x="665545.0"	y="250160.7969"
x="664520.5"	y="247608.2031"
x="662443.5"	y="256189.0"
x="671096.3125"	y="241887.4063"
x="671624.375"	y="243262.7031"
x="670835.625"	y="244524.7969"
x="658751.125"	y="271100.6875"
x="694644.625"	y="239988.7031"
x="694497.5"	y="240473.9063"
x="695141.0"	y="239769.0"
x="712458.875"	y="227819.5"
x="713725.625"	y="227063.7031"
x="725523.125"	y="221549.5938"
x="726660.8125"	y="222102.7031"
x="679967.3125"	y="261045.2031"
x="689275.875"	y="279694.5938"
x="692922.875"	y="278618.0938"
x="698335.375"	y="280677.0"
x="698177.625"	y="280505.0938"
x="716497.875"	y="264543.9063"
x="719316.5"	y="248513.5"
x="720781.3125"	y="249145.5938"
x="721017.6875"	y="250332.0938"
x="720869.875"	y="252379.5938"
x="726720.875"	y="257801.7031"
x="734266.8125"	y="251095.0"
x="734908.875"	y="250564.4063"
x="734896.875"	y="250306.7031"
x="734356.6875"	y="249695.2969"
x="733466.625"	y="248849.5938"
x="724602.0"	y="249124.7969"
x="739181.5"	y="270227.5"
x="691819.625"	y="242301.2031"
x="709881.1875"	y="255523.4063"
x="703688.3125"	y="274133.5"
x="695353.0"	y="289359.5938"
x="728187.8125"	y="248348.4063"
x="729906.625"	y="250943.5"
x="702819.875"	y="285000.0938"
x="694000.3125"	y="289169.4063"
x="685217.1875"	y="283677.3125"
x="685334.1875"	y="283786.9063"
x="702906.3125"	y="220446.0938"
x="689350.0"	y="211558.2031"
x="676416.625"	y="221562.7031"
x="653285.625"	y="216832.0"
x="656142.5"	y="229280.0"
x="656648.125"	y="231715.2969"
x="655605.125"	y="234245.2969"
x="655827.8125"	y="233395.0938"
x="653425.3125"	y="235882.5938"
x="658334.125"	y="250944.5"
x="680231.8125"	y="262602.3125"
x="700633.125"	y="238427.9063"
x="693733.0"	y="244006.2031"
x="694591.375"	y="244362.6719"
x="692987.3125"	y="244009.2031"
x="737758.875"	y="258469.0"
x="696369.125"	y="285470.5938"
x="695477.5"	y="288420.4063"
x="694909.875"	y="288751.4063"
x="724429.625"	y="277291.0"
x="724714.125"	y="278007.1875"
x="723510.3125"	y="204885.5"
x="723573.625"	y="204957.4063"
x="724763.125"	y="206029.4063"
x="725525.3125"	y="220935.2031"
x="675191.1875"	y="215579.7969"
x="670040.8125"	y="215829.0"
x="663226.625"	y="223314.2969"
x="724097.625"	y="242866.5938"
x="724961.5"	y="245176.7031"
x="715259.3125"	y="253769.5"
x="715350.3125"	y="252241.7969"
x="715522.0"	y="252754.2031"
x="715674.8125"	y="254869.0"
x="716387.1875"	y="256341.0"
x="716401.125"	y="256371.0938"
x="716745.5"	y="257147.7031"
x="717653.1875"	y="252071.2969"
x="715238.625"	y="256506.7969"
x="672358.5"	y="238806.2031"
x="671930.125"	y="240346.5938"
x="668472.6875"	y="244829.0938"
x="678966.625"	y="283387.4063"
x="732058.875"	y="253064.0"
x="712063.625"	y="264291.0"
x="712359.625"	y="264256.0938"
x="708146.875"	y="257742.7031"
x="708720.8125"	y="252094.9063"
x="707741.125"	y="237221.7969"
x="681481.3125"	y="259038.2031"
x="682760.625"	y="261015.7031"
x="648657.0"	y="232466.2969"
x="649942.0"	y="232063.7031"
x="660375.8125"	y="256688.7031"
x="660446.0"	y="256663.0938"
x="661211.875"	y="255569.5"
x="660376.625"	y="256676.7969"
x="658580.5"	y="251271.7031"
x="646905.5"	y="215704.2969"
x="680913.625"	y="278102.5938"
x="646888.3125"	y="268265.9375"
x="684299.8125"	y="275078.6875"
x="682097.0"	y="277782.5625"
x="681314.3125"	y="276509.8438"
x="685394.9375"	y="272279.3438"
x="672557.1875"	y="283348.1563"
x="688226.75"	y="293595.6563"
x="700975.875"	y="287151.1875"
x="697307.875"	y="285931.5938"
x="702050.3125"	y="284141.8125"
x="687427.5"	y="278083.8125"
x="697668.375"	y="289623.4688"
x="640981.5625"	y="239126.4688"
x="644237.625"	y="235367.3125"
x="649738.25"	y="262112.125"
x="651141.1875"	y="265243.9063"
x="656799.875"	y="268394.5625"
x="651955.875"	y="258818.8594"
x="652291.3125"	y="258021.6719"
x="651899.625"	y="257904.375"
x="656612.0625"	y="256949.5"
x="656913.125"	y="238551.75"
x="657407.5625"	y="237335.0313"
x="676728.8125"	y="266576.2188"
x="672538.125"	y="243774.2969"
x="666790.4375"	y="248218.2969"
x="664587.375"	y="240936.7188"
x="675681.625"	y="241649.375"
x="679415.9375"	y="235630.5313"
x="666280.125"	y="235789.8281"
x="673035.8125"	y="233717.6094"
x="671384.25"	y="223260.75"
x="696552.625"	y="278343.375"
x="700124.75"	y="268000.0"
x="696120.875"	y="269819.4688"
x="684205.5625"	y="260907.5"
x="684979.125"	y="259351.6094"
x="684247.125"	y="230939.4063"
x="706430.9375"	y="275187.6563"
x="703540.125"	y="257250.7969"
x="707294.1875"	y="238300.9375"
x="711445.3125"	y="235436.5781"
x="735177.4375"	y="270267.2813"
x="735516.1875"	y="269779.625"
x="734474.125"	y="263649.4063"
x="716531.8125"	y="264943.625"
x="728959.75"	y="259603.9063"
x="724225.4375"	y="253981.1719"
x="725258.875"	y="250555.9063"
x="727813.125"	y="250065.9688"
x="723004.8125"	y="248726.6719"
x="722517.875"	y="248911.4375"
x="733178.0625"	y="250768.7031"
x="739978.75"	y="264378.4688"
x="735029.375"	y="266817.3438"
x="724851.4375"	y="264705.125"
x="725584.0625"	y="264425.6875"
x="726370.25"	y="267020.0313"
x="726792.125"	y="267201.3125"
x="723744.625"	y="206371.5313"
x="725335.4375"	y="206744.0156"
x="650907.25"	y="231494.125"
x="659024.125"	y="219250.0469"
x="668000.9375"	y="201860.625"
x="645752.25"	y="216065.4375"
x="644288.375"	y="226240.4688"
x="644970.5"	y="227854.8281"
x="685291.125"	y="270422.125"
x="661330.125"	y="270011.0938"
x="677228.8125"	y="271143.2188"
x="714125.3125"	y="249263.2031"
x="712552.5"	y="251386.2031"
x="712441.8125"	y="251354.7031"
x="714248.625"	y="264568.3125"
x="714743.5"	y="267361.4063"
x="641767.125"	y="253200.0"
x="695425.5"	y="207352.7969"
x="697215.125"	y="207006.9063"
x="697822.0"	y="206938.0"
x="698172.8125"	y="206951.4063"
x="698639.3125"	y="208027.0"
x="700401.0"	y="209097.2969"
x="701483.5"	y="210117.4063"
x="702090.875"	y="210762.2969"
x="702748.625"	y="212467.2031"
x="703573.1875"	y="212927.2031"
x="710549.375"	y="222533.7031"
x="709966.0"	y="221444.7969"
x="709970.5"	y="220999.7031"
x="685102.5"	y="223191.5938"
x="734269.0"	y="219424.7031"
x="734573.625"	y="219382.0"
x="735205.5"	y="219340.9063"
x="737516.0"	y="219547.0"
x="739450.3125"	y="219590.2969"
x="739892.3125"	y="228573.7031"
x="739530.875"	y="228378.7969"
x="737278.0"	y="227643.5"
x="735541.875"	y="229060.5"
x="735427.625"	y="229400.0"
x="733440.1875"	y="231734.7969"
x="733392.3125"	y="231787.2031"
x="733311.625"	y="232175.2031"
x="732733.875"	y="232723.4063"
x="732433.875"	y="233132.5"
x="732293.375"	y="233384.9063"
x="704071.0"	y="208253.2969"
x="703630.3125"	y="210740.7969"
x="703502.5"	y="211634.2969"
x="703611.3125"	y="212549.7031"
x="703803.0"	y="213569.7969"
x="690553.125"	y="215910.0938"
x="690776.3125"	y="216317.2969"
x="691164.0"	y="217548.7969"
x="689256.0"	y="221021.2969"
x="689085.375"	y="221105.7031"
x="686903.0"	y="221332.7969"
x="686649.875"	y="221375.7969"
x="715428.625"	y="246863.7969"
x="713107.0"	y="245459.4063"
x="733939.875"	y="233623.2969"
x="737787.125"	y="234313.5938"
x="739628.875"	y="246981.2031"
x="739954.875"	y="247230.4063"
x="724427.0"	y="217386.5"
x="724422.0"	y="218436.7969"
x="728258.125"	y="220118.0938"
x="728942.1875"	y="220237.2031"
x="729172.3125"	y="220173.5938"
x="729886.6875"	y="219888.7031"
x="730349.875"	y="219816.7969"
x="730981.375"	y="219877.2969"
x="731262.125"	y="219503.5938"
x="731469.125"	y="219433.2969"
x="731971.5"	y="219686.0938"
x="706822.1875"	y="220567.5938"
x="693502.0"	y="205371.2969"
x="694652.3125"	y="205335.5938"
x="696327.875"	y="204975.0"
x="700017.125"	y="203591.7031"
x="729836.875"	y="205103.5938"
x="730713.5"	y="204397.5"
x="731792.375"	y="202624.2031"
x="731819.875"	y="202405.9063"
x="731911.625"	y="202079.7031"
x="725885.5"	y="242825.2031"
x="726485.8125"	y="242950.4063"
x="727899.1875"	y="243438.2969"
x="728459.125"	y="243351.7969"
x="729011.125"	y="243184.7031"
x="730048.8125"	y="243273.4063"
x="731195.1875"	y="242293.7969"
x="731195.625"	y="242212.7969"
x="731496.3125"	y="242160.2031"
x="734791.875"	y="243465.2031"
x="735143.375"	y="243566.2031"
x="735868.0"	y="244359.2969"
x="737806.0"	y="245482.2031"
x="737989.125"	y="245662.5"
x="711719.375"	y="237946.2031"
x="711509.625"	y="240977.7031"
x="711528.8125"	y="241076.4063"
x="711551.6875"	y="241206.9063"
x="711604.875"	y="241386.0938"
x="711919.5"	y="243173.9063"
x="712823.3125"	y="245089.5938"
x="712816.1875"	y="245979.7031"
x="641281.875"	y="265808.5938"
x="641235.875"	y="265597.5"
x="641188.1875"	y="265285.8125"
x="645145.3125"	y="261125.9063"
x="649455.8125"	y="259553.0938"
x="649432.75"	y="259322.0625"
x="658571.6875"	y="255616.2031"
x="645520.3125"	y="243386.9063"
x="642561.375"	y="211780.7031"
x="642139.625"	y="210056.9063"
x="642335.125"	y="210046.0"
x="642441.125"	y="213116.2031"
x="642633.1875"	y="213405.5938"
x="645600.5"	y="243070.5938"
x="644791.875"	y="206676.5"
x="646979.6875"	y="207642.5"
x="652300.0"	y="249357.7969"
x="646147.9375"	y="204307.0625"
x="652388.1875"	y="249019.5"
x="652272.5"	y="249457.7969"
x="652204.875"	y="249715.5938"
x="649248.375"	y="248904.0938"
x="647238.8125"	y="209957.2031"
x="645659.625"	y="210906.2969"
x="647533.375"	y="250131.4063"
x="660591.875"	y="207791.9063"
x="659396.3125"	y="208371.5"
x="658644.875"	y="206820.7031"
x="684625.125"	y="202891.5"
x="685342.3125"	y="203198.5938"
x="687285.1875"	y="203379.2031"
x="670272.0"	y="203827.7969"
x="647644.0"	y="249868.9063"
x="697303.8125"	y="205116.2031"
x="702426.6875"	y="210895.7969"
x="683425.125"	y="220071.5"
x="683019.875"	y="221350.9063"
x="696104.3125"	y="210897.7031"
x="696894.0"	y="213479.7969"
x="696994.5"	y="214110.9063"
x="697224.5"	y="214422.4063"
x="656789.0"	y="249467.0"
x="686104.625"	y="218744.7031"
x="686910.9375"	y="221237.4688"
x="687395.875"	y="219767.5"
x="690671.0"	y="221680.2031"
x="690803.5"	y="221756.2031"
x="692816.8125"	y="221896.0"
x="692964.625"	y="221914.7969"
x="694342.625"	y="222252.2031"
x="696498.5"	y="223240.2969"
x="687538.8125"	y="221774.5938"
x="659207.0"	y="251612.9063"
x="710946.0"	y="219897.7031"
x="711314.5"	y="218377.5"
x="712395.125"	y="218180.0"
x="706298.875"	y="214954.7031"
x="706195.0"	y="214624.2969"
x="708017.3125"	y="211300.2031"
x="717017.5"	y="238700.7969"
x="717780.6875"	y="238248.9063"
x="720736.3125"	y="237099.9063"
x="712979.5"	y="237517.9063"
x="659226.0"	y="252560.2969"
x="713770.8125"	y="238945.7969"
x="713364.3125"	y="238862.4063"
x="710701.3125"	y="243648.4063"
x="711005.0"	y="239097.5"
x="662817.3125"	y="256661.4063"
x="663581.125"	y="256601.7969"
x="736834.1875"	y="219075.2031"
x="736829.8125"	y="218991.5"
x="737813.8125"	y="218472.9063"
x="671858.125"	y="253070.0938"
x="711207.5"	y="208830.2969"
x="713027.8125"	y="209647.9063"
x="714696.625"	y="209564.9063"
x="719038.125"	y="210643.2031"
x="691217.625"	y="205082.7969"
x="690715.0"	y="204986.5"
x="671948.8125"	y="252637.5"
x="698123.375"	y="204971.7969"
x="697857.5"	y="204924.4063"
x="697531.625"	y="204879.5938"
x="735094.3125"	y="243274.5938"
x="734395.875"	y="242731.7031"
x="732771.375"	y="240929.5938"
x="732229.625"	y="240147.2969"
x="673676.5"	y="249755.5"
x="731901.6875"	y="239351.7031"
x="731425.625"	y="240324.0"
x="732415.5"	y="244298.0938"
x="731233.125"	y="247016.4063"
x="731184.1875"	y="247158.7031"
x="727898.6875"	y="243989.2969"
x="674120.375"	y="249879.5"
x="727812.0"	y="245367.4063"
